HINDALCO,512.00
ADANIENT,"2,927.45"
SUNPHARMA,"1,567.25"
RELIANCE,"2,879.40"
COALINDIA,419.00
BHARTIARTL,"1,173.95"
SBIN,749.90
NESTLEIND,"2,590.00"
INFY,"1,614.40"
HCLTECH,"1,634.00"
TITAN,"3,629.95"
HDFCBANK,"1,462.10"
TCS,"4,153.45"
MARUTI,"11,401.75"
GRASIM,"2,149.90"
ADANIPORTS,"1,210.00"
M&M,"1,853.70"
APOLLOHOSP,"6,008.40"
BPCL,597.75
BAJFINANCE,"6,456.15"
ASIANPAINT,"2,860.00"
UPL,451.85
TATASTEEL,143.60
BRITANNIA,"4,853.25"
POWERGRID,264.05
ITC,421.95
JSWSTEEL,792.00
LTIM,"5,184.95"
KOTAKBANK,"1,725.00"
CIPLA,"1,467.10"
LT,"3,527.05"
HINDUNILVR,"2,304.85"
DRREDDY,"6,282.00"
SBILIFE,"1,482.20"
ICICIBANK,"1,080.00"
TECHM,"1,272.00"
NTPC,321.05
BAJAJFINSV,"1,565.60"
EICHERMOT,"3,717.00"
AXISBANK,"1,075.00"
DIVISLAB,"3,460.00"
WIPRO,501.15
BAJAJ-AUTO,"8,330.50"
TATAMOTORS,964.95
ONGC,252.50
HDFCLIFE,603.00
HEROMOTOCO,"4,455.00"
ULTRACEMCO,"9,455.00"
TATACONSUM,"1,160.05"
INDUSINDBK,"1,471.55"
